source,target,weight,type
2721,5854,1,undirected
2721,4535,1,undirected
2722,2630,1,undirected
2722,5834,1,undirected
2722,3543,1,undirected
2722,2868,1,undirected
2722,3010,1,undirected
2723,101,1,undirected
2723,3007,1,undirected
2723,4530,1,undirected
2724,208,1,undirected
2724,2818,1,undirected
2724,3433,1,undirected
2724,5333,1,undirected
2725,198,1,undirected
2725,2644,1,undirected
2725,2703,1,undirected
2725,298,1,undirected
2725,5985,1,undirected
2725,3349,1,undirected
2725,3302,1,undirected
2725,3106,1,undirected
2725,3010,1,undirected
2725,3256,1,undirected
2725,2719,1,undirected
2725,3553,1,undirected
2725,3496,1,undirected
2725,3690,1,undirected
2725,3309,1,undirected
2725,3648,1,undirected
2725,3742,1,undirected
2725,3126,1,undirected
2725,3362,1,undirected
2726,2619,1,undirected
2727,1370,1,undirected
2727,2738,1,undirected
2727,299,1,undirected
2727,5398,1,undirected
2727,152,1,undirected
2727,3106,1,undirected
2727,3306,1,undirected
2727,5448,1,undirected
2727,3551,1,undirected
2727,3554,1,undirected
2727,3696,1,undirected
2727,3067,1,undirected
2728,1419,1,undirected
2728,1518,1,undirected
2728,1870,1,undirected
2728,1288,1,undirected
2728,5950,1,undirected
2728,3447,1,undirected
2728,3736,1,undirected
2728,3451,1,undirected
2728,3354,1,undirected
2728,3598,1,undirected
2728,3461,1,undirected
2728,3511,1,undirected
2729,2960,1,undirected
2729,3543,1,undirected
2729,2868,1,undirected
2729,3009,1,undirected
2729,5627,1,undirected
2729,3927,1,undirected
2729,4539,1,undirected
2729,4170,1,undirected
2729,3344,1,undirected
2730,5315,1,undirected
2730,5836,1,undirected
2731,219,1,undirected
2731,2669,1,undirected
2731,2675,1,undirected
2731,5947,1,undirected
2731,3308,1,undirected
2731,2971,1,undirected
2732,5834,1,undirected
2732,5836,1,undirected
2732,5625,1,undirected
2732,3314,1,undirected
2732,3320,1,undirected
2733,10,1,undirected
2733,3455,1,undirected
2733,3079,1,undirected
2735,31,1,undirected
2735,88,1,undirected
2735,351,1,undirected
2735,2961,1,undirected
2735,1755,1,undirected
2735,5130,1,undirected
2736,198,1,undirected
2736,2633,1,undirected
2736,2722,1,undirected
2736,248,1,undirected
2736,5985,1,undirected
2736,3349,1,undirected
2736,3302,1,undirected
2736,3543,1,undirected
2736,3399,1,undirected
2736,152,1,undirected
2736,3306,1,undirected
2736,3258,1,undirected
2736,3496,1,undirected
2736,3356,1,undirected
2736,3332,1,undirected
2736,3722,1,undirected
2737,1370,1,undirected
2737,1371,1,undirected
2737,1419,1,undirected
2737,1420,1,undirected
2737,1519,1,undirected
2737,1707,1,undirected
2737,1708,1,undirected
2737,117,1,undirected
2737,118,1,undirected
2737,161,1,undirected
2737,2144,1,undirected
2737,2194,1,undirected
2737,2196,1,undirected
2737,2245,1,undirected
2737,1186,1,undirected
2737,2603,1,undirected
2737,2636,1,undirected
2737,2651,1,undirected
2737,2677,1,undirected
2737,2706,1,undirected
2737,2728,1,undirected
2737,2776,1,undirected
2737,298,1,undirected
2737,5834,1,undirected
2737,5950,1,undirected
2737,3447,1,undirected
2737,2429,1,undirected
2737,3106,1,undirected
2737,2147,1,undirected
2737,3451,1,undirected
2737,3595,1,undirected
2737,3354,1,undirected
2737,3015,1,undirected
2737,3406,1,undirected
2737,3598,1,undirected
2737,3028,1,undirected
2737,3360,1,undirected
2737,3461,1,undirected
2737,2977,1,undirected
2737,3415,1,undirected
2737,3367,1,undirected
2737,2990,1,undirected
2737,3474,1,undirected
2737,3717,1,undirected
2737,3437,1,undirected
2737,3678,1,undirected
2738,51,1,undirected
2738,105,1,undirected
2738,2,1,undirected
2738,3303,1,undirected
2738,3106,1,undirected
2738,5753,1,undirected
2738,5448,1,undirected
2738,3551,1,undirected
2738,5625,1,undirected
2738,2629,1,undirected
2738,3126,1,undirected
2738,3067,1,undirected
2741,3307,1,undirected
2743,4668,1,undirected
2743,4062,1,undirected
2744,2619,1,undirected
2744,2961,1,undirected
2744,2874,1,undirected
2745,2748,1,undirected
2745,2192,1,undirected
2745,278,1,undirected
2746,165,1,undirected
2746,5947,1,undirected
2746,3302,1,undirected
2746,3303,1,undirected
2746,3011,1,undirected
2746,3309,1,undirected
2746,3507,1,undirected
2747,101,1,undirected
2747,4668,1,undirected
2747,4245,1,undirected
2747,4435,1,undirected
2748,2192,1,undirected
2748,5947,1,undirected
2748,5401,1,undirected
2748,4295,1,undirected
2749,3301,1,undirected
2749,3591,1,undirected
2749,3314,1,undirected
2749,2881,1,undirected
2749,3419,1,undirected
2749,3677,1,undirected
2750,4,1,undirected
2750,5834,1,undirected
2750,5228,1,undirected
2751,3303,1,undirected
2751,1755,1,undirected
2751,4535,1,undirected
2751,5193,1,undirected
2753,3666,1,undirected
2755,1417,1,undirected
2755,1611,1,undirected
2755,161,1,undirected
2755,2062,1,undirected
2755,2077,1,undirected
2755,2304,1,undirected
2755,2339,1,undirected
2755,2367,1,undirected
2755,2433,1,undirected
2755,2535,1,undirected
2755,2636,1,undirected
2755,2783,1,undirected
2755,2290,1,undirected
2755,2481,1,undirected
2755,2914,1,undirected
2755,3691,1,undirected
2755,68,1,undirected
2755,3454,1,undirected
2755,3311,1,undirected
2755,3405,1,undirected
2755,3406,1,undirected
2755,3264,1,undirected
2755,2975,1,undirected
2755,2978,1,undirected
2755,2925,1,undirected
2755,2886,1,undirected
2755,3367,1,undirected
2755,3670,1,undirected
2756,3496,1,undirected
2756,3089,1,undirected
2757,2779,1,undirected
2757,5270,1,undirected
2757,298,1,undirected
2758,24,1,undirected
2758,2644,1,undirected
2758,3349,1,undirected
2758,3011,1,undirected
2758,3553,1,undirected
2758,2822,1,undirected
2758,3692,1,undirected
2758,3650,1,undirected
2758,3742,1,undirected
2758,2579,1,undirected
2758,3411,1,undirected
2758,2979,1,undirected
2758,3578,1,undirected
2758,3522,1,undirected
2759,67,1,undirected
2759,2609,1,undirected
2759,2675,1,undirected
2759,2727,1,undirected
2759,2738,1,undirected
2759,2,1,undirected
2759,5949,1,undirected
2759,3106,1,undirected
2759,5754,1,undirected
2759,5448,1,undirected
2759,5326,1,undirected
2759,3956,1,undirected
2760,5275,1,undirected
2760,3077,1,undirected
2761,3029,1,undirected
2762,51,1,undirected
2762,105,1,undirected
2762,177,1,undirected
2762,204,1,undirected
2762,213,1,undirected
2762,294,1,undirected
2762,5834,1,undirected
2762,5946,1,undirected
2762,5836,1,undirected
2762,2961,1,undirected
2762,5758,1,undirected
2762,5625,1,undirected
2762,2967,1,undirected
2762,3165,1,undirected
2762,2830,1,undirected
2762,3174,1,undirected
2762,4735,1,undirected
2762,3658,1,undirected
2762,3373,1,undirected
2764,2265,1,undirected
2764,2484,1,undirected
2764,2768,1,undirected
2764,3349,1,undirected
2764,2290,1,undirected
2764,594,1,undirected
2764,4480,1,undirected
2764,4065,1,undirected
2764,4763,1,undirected
2764,3307,1,undirected
2764,19,1,undirected
2764,3116,1,undirected
2764,2199,1,undirected
2764,3648,1,undirected
2764,3650,1,undirected
2764,3404,1,undirected
2764,3405,1,undirected
2764,2579,1,undirected
2764,2879,1,undirected
2764,4497,1,undirected
2764,3080,1,undirected
2764,5070,1,undirected
2764,3377,1,undirected
2764,2848,1,undirected
2764,3337,1,undirected
2764,3051,1,undirected
2764,2852,1,undirected
2767,1419,1,undirected
2767,1707,1,undirected
2767,2196,1,undirected
2767,300,1,undirected
2767,5834,1,undirected
2767,5947,1,undirected
2767,5844,1,undirected
2767,2866,1,undirected
2767,251,1,undirected
2767,2869,1,undirected
2767,3256,1,undirected
2767,792,1,undirected
2767,3159,1,undirected
2767,3454,1,undirected
2767,3213,1,undirected
2767,3706,1,undirected
2770,2144,1,undirected
2770,5950,1,undirected
2770,2290,1,undirected
2770,3262,1,undirected
2770,3407,1,undirected
2771,160,1,undirected
2771,2766,1,undirected
2771,4576,1,undirected
2771,4061,1,undirected
2771,3830,1,undirected
2771,4578,1,undirected
2771,3497,1,undirected
2771,3272,1,undirected
2772,1524,1,undirected
2772,25,1,undirected
2772,2788,1,undirected
2772,2874,1,undirected
2772,3453,1,undirected
2772,3795,1,undirected
2773,1417,1,undirected
2773,1658,1,undirected
2773,1776,1,undirected
2773,2000,1,undirected
2773,2348,1,undirected
2773,2681,1,undirected
2773,2290,1,undirected
2773,68,1,undirected
2773,3311,1,undirected
2773,2978,1,undirected
2774,2290,1,undirected
2774,4763,1,undirected
2774,2674,1,undirected
2774,3563,1,undirected
2776,1418,1,undirected
2776,1419,1,undirected
2776,1707,1,undirected
2776,1708,1,undirected
2776,1999,1,undirected
2776,2100,1,undirected
2776,2144,1,undirected
2776,2194,1,undirected
2776,2196,1,undirected
2776,5950,1,undirected
2776,2290,1,undirected
2776,3354,1,undirected
2776,3015,1,undirected
2776,3324,1,undirected
2779,5270,1,undirected
2779,298,1,undirected
2779,5759,1,undirected
2780,152,1,undirected
2780,3010,1,undirected
2780,3011,1,undirected
2780,3058,1,undirected
2780,3013,1,undirected
2780,2719,1,undirected
2780,3692,1,undirected
2780,2579,1,undirected
2780,3066,1,undirected
2780,5103,1,undirected
2780,3411,1,undirected
2780,5554,1,undirected
2781,3301,1,undirected
2781,4994,1,undirected
2781,2910,1,undirected
2781,3057,1,undirected
2781,4952,1,undirected
2781,3494,1,undirected
2781,3689,1,undirected
2781,3497,1,undirected
2781,4675,1,undirected
2782,348,1,undirected
2782,2784,1,undirected
2782,3398,1,undirected
2783,1658,1,undirected
2783,2201,1,undirected
2783,2339,1,undirected
2783,2535,1,undirected
2783,1242,1,undirected
2784,65,1,undirected
2784,2619,1,undirected
2784,2782,1,undirected
2784,3398,1,undirected
2784,3303,1,undirected
2785,4017,1,undirected
2785,2974,1,undirected
2785,3561,1,undirected
2788,2744,1,undirected
2788,2,1,undirected
2788,3303,1,undirected
2788,3361,1,undirected
2789,4668,1,undirected
2789,4067,1,undirected
2789,5047,1,undirected
2789,3599,1,undirected
2789,4266,1,undirected
2790,5398,1,undirected
2791,3302,1,undirected
2791,4528,1,undirected
2791,4578,1,undirected
2791,3114,1,undirected
2791,4855,1,undirected
2791,5045,1,undirected
2791,4024,1,undirected
2791,4395,1,undirected
2791,3290,1,undirected
2792,2772,1,undirected
2792,2793,1,undirected
2792,5844,1,undirected
2792,3795,1,undirected
2793,69,1,undirected
2793,5947,1,undirected
2794,5270,1,undirected
2794,5226,1,undirected
2794,3219,1,undirected
2795,4668,1,undirected
2795,4215,1,undirected
2797,1516,1,undirected
2797,126,1,undirected
2797,279,1,undirected
2797,298,1,undirected
2797,5948,1,undirected
2797,4480,1,undirected
2797,4065,1,undirected
2797,4763,1,undirected
2797,18,1,undirected
2797,19,1,undirected
2797,2199,1,undirected
2797,353,1,undirected
2797,317,1,undirected
2797,4440,1,undirected
2797,4213,1,undirected
2797,4216,1,undirected
2797,4548,1,undirected
2797,5070,1,undirected
2797,3387,1,undirected
2798,29,1,undirected
2798,105,1,undirected
2798,134,1,undirected
2798,198,1,undirected
2798,2076,1,undirected
2798,213,1,undirected
2798,351,1,undirected
2798,2593,1,undirected
2798,201,1,undirected
2798,3174,1,undirected
2799,95,1,undirected
2799,2609,1,undirected
2799,2754,1,undirected
2799,3314,1,undirected
2799,3365,1,undirected
2799,3183,1,undirected
2799,4170,1,undirected
2799,3005,1,undirected
2799,2809,1,undirected
2799,2861,1,undirected
2800,25,1,undirected
2800,73,1,undirected
2800,160,1,undirected
2800,5315,1,undirected
2800,5947,1,undirected
2800,5837,1,undirected
2800,4900,1,undirected
2800,1755,1,undirected
2800,253,1,undirected
2800,3941,1,undirected
2801,1370,1,undirected
2801,2723,1,undirected
2801,101,1,undirected
2801,3007,1,undirected
2801,3967,1,undirected
2801,5229,1,undirected
2801,3786,1,undirected
2801,4782,1,undirected
2801,3673,1,undirected
2802,2874,1,undirected
2802,3303,1,undirected
2802,2961,1,undirected
2802,3456,1,undirected
2802,5917,1,undirected
2803,5959,1,undirected
2803,5975,1,undirected
2804,1370,1,undirected
2804,214,1,undirected
2804,2736,1,undirected
2804,2767,1,undirected
2804,248,1,undirected
2804,2960,1,undirected
2804,3496,1,undirected
2804,3159,1,undirected
2804,3024,1,undirected
2804,5326,1,undirected
2804,3270,1,undirected
2804,4977,1,undirected
2804,3706,1,undirected
2804,3321,1,undirected
2804,3193,1,undirected
2805,3302,1,undirected
2805,3543,1,undirected
2805,5446,1,undirected
2805,3687,1,undirected
2805,3011,1,undirected
2805,3495,1,undirected
2805,3159,1,undirected
2805,3126,1,undirected
2805,3462,1,undirected
2805,2980,1,undirected
2805,3073,1,undirected
2805,3510,1,undirected
2805,2984,1,undirected
2805,3672,1,undirected
2805,3524,1,undirected
2805,4011,1,undirected
2808,1524,1,undirected
2808,2803,1,undirected
2808,5947,1,undirected
2808,3008,1,undirected
2808,5797,1,undirected
2808,4745,1,undirected
2809,95,1,undirected
2809,351,1,undirected
2809,1755,1,undirected
2810,2799,1,undirected
2810,2882,1,undirected
2811,2813,1,undirected
2812,10,1,undirected
2812,5836,1,undirected
2817,3546,1,undirected
2818,3109,1,undirected
2818,2481,1,undirected
2819,3116,1,undirected
2819,3648,1,undirected
2819,3095,1,undirected
2821,2960,1,undirected
2821,3544,1,undirected
2821,152,1,undirected
2822,1763,1,undirected
2822,2700,1,undirected
2822,2768,1,undirected
2822,2844,1,undirected
2822,5226,1,undirected
2822,3349,1,undirected
2822,5619,1,undirected
2822,3010,1,undirected
2822,3011,1,undirected
2822,792,1,undirected
2822,3692,1,undirected
2822,3648,1,undirected
2822,2970,1,undirected
2822,3312,1,undirected
2822,3066,1,undirected
2822,3411,1,undirected
2822,2979,1,undirected
2822,3657,1,undirected
2822,3510,1,undirected
2822,3224,1,undirected
2822,2994,1,undirected
2822,2946,1,undirected
2823,2623,1,undirected
2823,2864,1,undirected
2823,2868,1,undirected
2823,3543,1,undirected
2823,3639,1,undirected
2825,2769,1,undirected
2825,2819,1,undirected
2825,2848,1,undirected
2825,2879,1,undirected
2825,5270,1,undirected
2825,4201,1,undirected
2825,2290,1,undirected
2825,4480,1,undirected
2825,4763,1,undirected
2825,19,1,undirected
2825,2674,1,undirected
2825,3650,1,undirected
2825,2579,1,undirected
2825,3657,1,undirected
2825,3180,1,undirected
2825,3224,1,undirected
2825,2889,1,undirected
2826,1370,1,undirected
2826,1418,1,undirected
2826,1707,1,undirected
2826,2144,1,undirected
2826,2194,1,undirected
2826,2359,1,undirected
2826,1189,1,undirected
2826,4253,1,undirected
2826,1956,1,undirected
2826,3475,1,undirected
2826,2956,1,undirected
2829,2819,1,undirected
2829,3544,1,undirected
2830,105,1,undirected
2830,204,1,undirected
2830,351,1,undirected
2830,2815,1,undirected
2830,5315,1,undirected
2830,5947,1,undirected
2830,3303,1,undirected
2830,3642,1,undirected
2830,5991,1,undirected
2830,5758,1,undirected
2830,2965,1,undirected
2830,2967,1,undirected
2830,3169,1,undirected
2830,2981,1,undirected
2830,3658,1,undirected
2830,5997,1,undirected
2830,3711,1,undirected
2830,3188,1,undirected
2831,2706,1,undirected
2831,2866,1,undirected
2831,3349,1,undirected
2831,3261,1,undirected
2831,3691,1,undirected
2831,3406,1,undirected
2831,3271,1,undirected
2831,2977,1,undirected
2832,2782,1,undirected
2832,2784,1,undirected
2832,3303,1,undirected
2833,5985,1,undirected
2833,152,1,undirected
2833,2961,1,undirected
2833,3591,1,undirected
2833,3106,1,undirected
2833,3551,1,undirected
2833,3018,1,undirected
2833,5155,1,undirected
2833,3041,1,undirected
2834,3495,1,undirected
2834,3989,1,undirected
2836,162,1,undirected
2836,218,1,undirected
2836,693,1,undirected
2836,2618,1,undirected
2836,2669,1,undirected
2836,2675,1,undirected
2836,2868,1,undirected
2836,5947,1,undirected
2836,3301,1,undirected
2836,3302,1,undirected
2836,2960,1,undirected
2836,152,1,undirected
2836,3057,1,undirected
2836,3009,1,undirected
2836,3013,1,undirected
2836,3059,1,undirected
2836,3308,1,undirected
2836,2971,1,undirected
2836,3131,1,undirected
2837,2870,1,undirected
2837,152,1,undirected
2837,3106,1,undirected
2838,3008,1,undirected
2838,3559,1,undirected
2839,1479,1,undirected
2839,4,1,undirected
2839,2130,1,undirected
2839,250,1,undirected
2839,1278,1,undirected
2839,2624,1,undirected
2839,2,1,undirected
2839,1755,1,undirected
2839,3209,1,undirected
2839,3215,1,undirected
2839,3505,1,undirected
2840,2621,1,undirected
2840,4062,1,undirected
2840,4382,1,undirected
2840,2910,1,undirected
2840,5229,1,undirected
2840,4953,1,undirected
2840,3689,1,undirected
2840,3207,1,undirected
2840,3366,1,undirected
2841,2869,1,undirected
2841,2884,1,undirected
2841,3350,1,undirected
2841,3109,1,undirected
2841,3187,1,undirected
2842,3010,1,undirected
2842,3650,1,undirected
2842,2980,1,undirected
2842,2950,1,undirected
2843,1336,1,undirected
2843,1419,1,undirected
2843,2144,1,undirected
2843,2532,1,undirected
2843,2546,1,undirected
2843,5950,1,undirected
2843,3448,1,undirected
2843,3354,1,undirected
2844,2700,1,undirected
2844,2866,1,undirected
2844,2879,1,undirected
2844,5226,1,undirected
2844,3010,1,undirected
2844,3011,1,undirected
2844,792,1,undirected
2844,3058,1,undirected
2844,3117,1,undirected
2844,3210,1,undirected
2844,2970,1,undirected
2844,3524,1,undirected
2844,3240,1,undirected
2845,1338,1,undirected
2845,1370,1,undirected
2845,1418,1,undirected
2845,1419,1,undirected
2845,1707,1,undirected
2845,1723,1,undirected
2845,117,1,undirected
2845,164,1,undirected
2845,1999,1,undirected
2845,2107,1,undirected
2845,2196,1,undirected
2845,2245,1,undirected
2845,2257,1,undirected
2845,2296,1,undirected
2845,2342,1,undirected
2845,2344,1,undirected
2845,2359,1,undirected
2845,2395,1,undirected
2845,1231,1,undirected
2845,1238,1,undirected
2845,2776,1,undirected
2845,2290,1,undirected
2845,3447,1,undirected
2845,4253,1,undirected
2845,2153,1,undirected
2845,3499,1,undirected
2845,4979,1,undirected
2845,3285,1,undirected
2846,1424,1,undirected
2846,5270,1,undirected
2846,1903,1,undirected
2846,3694,1,undirected
2847,1371,1,undirected
2847,1529,1,undirected
2847,2677,1,undirected
2847,2706,1,undirected
2847,2724,1,undirected
2847,2831,1,undirected
2847,2866,1,undirected
2847,2869,1,undirected
2847,3349,1,undirected
2847,5950,1,undirected
2847,3447,1,undirected
2847,3350,1,undirected
2847,3109,1,undirected
2847,2147,1,undirected
2847,3261,1,undirected
2847,3354,1,undirected
2847,3406,1,undirected
2847,2977,1,undirected
2847,3133,1,undirected
2848,2741,1,undirected
2848,2774,1,undirected
2848,2879,1,undirected
2848,3349,1,undirected
2848,4201,1,undirected
2848,5401,1,undirected
2848,2290,1,undirected
2848,4110,1,undirected
2848,4480,1,undirected
2848,4763,1,undirected
2848,111,1,undirected
2848,18,1,undirected
2848,19,1,undirected
2848,3553,1,undirected
2848,2674,1,undirected
2848,317,1,undirected
2848,2579,1,undirected
2848,4497,1,undirected
2848,3080,1,undirected
2848,4548,1,undirected
2848,5070,1,undirected
2848,3051,1,undirected
2849,165,1,undirected
2849,2830,1,undirected
2849,5947,1,undirected
2849,5984,1,undirected
2849,3106,1,undirected
2849,3126,1,undirected
2849,3069,1,undirected
2849,3700,1,undirected
2849,3658,1,undirected
2851,105,1,undirected
2851,348,1,undirected
2851,5797,1,undirected
2851,2965,1,undirected
2851,3559,1,undirected
2851,3171,1,undirected
2851,3711,1,undirected
2852,2265,1,undirected
2852,2484,1,undirected
2852,2768,1,undirected
2852,2819,1,undirected
2852,2848,1,undirected
2852,5270,1,undirected
2852,594,1,undirected
2852,3116,1,undirected
2852,3648,1,undirected
2852,4497,1,undirected
2852,3080,1,undirected
2852,3337,1,undirected
2852,3095,1,undirected
2854,2719,1,undirected
2854,5628,1,undirected
2854,3176,1,undirected
2855,4735,1,undirected
2857,2920,1,undirected
2858,1658,1,undirected
2858,1708,1,undirected
2858,165,1,undirected
2858,5985,1,undirected
2858,2629,1,undirected
2858,3311,1,undirected
2859,1370,1,undirected
2859,1419,1,undirected
2859,1708,1,undirected
2859,117,1,undirected
2859,165,1,undirected
2859,198,1,undirected
2859,2858,1,undirected
2859,3106,1,undirected
2859,3256,1,undirected
2859,2147,1,undirected
2859,2719,1,undirected
2859,3451,1,undirected
2859,3496,1,undirected
2859,2629,1,undirected
2859,3311,1,undirected
2859,3020,1,undirected
2859,3167,1,undirected
2859,3126,1,undirected
2859,3362,1,undirected
2859,2983,1,undirected
2859,3531,1,undirected
2860,105,1,undirected
2861,95,1,undirected
2861,2619,1,undirected
2861,2809,1,undirected
2861,2862,1,undirected
2862,3365,1,undirected
2863,165,1,undirected
2863,2663,1,undirected
2863,2858,1,undirected
2863,2629,1,undirected
2864,2192,1,undirected
2865,160,1,undirected
2865,5315,1,undirected
2865,4576,1,undirected
2865,4668,1,undirected
2865,4061,1,undirected
2865,4716,1,undirected
2865,4063,1,undirected
2865,2961,1,undirected
2865,3591,1,undirected
2865,5139,1,undirected
2865,2910,1,undirected
2865,4951,1,undirected
2865,3108,1,undirected
2865,5229,1,undirected
2865,4384,1,undirected
2865,4530,1,undirected
2865,3738,1,undirected
2865,3498,1,undirected
2865,5906,1,undirected
2865,3759,1,undirected
2868,3639,1,undirected
2869,1611,1,undirected
2869,2724,1,undirected
2869,2818,1,undirected
2869,2866,1,undirected
2869,2884,1,undirected
2869,3042,1,undirected
2869,3117,1,undirected
2869,3156,1,undirected
2869,3159,1,undirected
2869,3256,1,undirected
2869,3262,1,undirected
2869,3358,1,undirected
2869,3407,1,undirected
2869,3433,1,undirected
2869,3463,1,undirected
2869,3467,1,undirected
2870,2720,1,undirected
2870,2864,1,undirected
2870,2867,1,undirected
2870,5398,1,undirected
2871,2872,1,undirected
2871,4107,1,undirected
2871,4579,1,undirected
2872,2740,1,undirected
2873,5837,1,undirected
2873,3111,1,undirected
2873,2963,1,undirected
2874,5952,1,undirected
2874,5797,1,undirected
2875,3007,1,undirected
2875,5399,1,undirected
2875,4124,1,undirected
2876,5836,1,undirected
2876,3213,1,undirected
2876,4516,1,undirected
2877,2790,1,undirected
2877,2867,1,undirected
2877,2896,1,undirected
2877,5228,1,undirected
2877,3351,1,undirected
2879,3307,1,undirected
2879,2674,1,undirected
2879,3742,1,undirected
2880,12,1,undirected
2880,69,1,undirected
2880,253,1,undirected
2881,5835,1,undirected
2881,2,1,undirected
2881,3303,1,undirected
2881,4900,1,undirected
2883,2672,1,undirected
2883,2,1,undirected
2883,3303,1,undirected
2884,1419,1,undirected
2884,1707,1,undirected
2884,1999,1,undirected
2884,2622,1,undirected
2884,2866,1,undirected
2884,5950,1,undirected
2884,3109,1,undirected
2884,3402,1,undirected
2884,3271,1,undirected
2884,3463,1,undirected
2884,3187,1,undirected
2884,3042,1,undirected
2884,3433,1,undirected
2885,2633,1,undirected
2885,2697,1,undirected
2885,2796,1,undirected
2885,2900,1,undirected
2885,5400,1,undirected
2885,107,1,undirected
2885,3106,1,undirected
2885,4111,1,undirected
2885,3640,1,undirected
2885,3552,1,undirected
2885,4725,1,undirected
2885,2678,1,undirected
2885,3408,1,undirected
2885,3026,1,undirected
2885,5537,1,undirected
2885,3699,1,undirected
2885,3274,1,undirected
2885,3363,1,undirected
2885,3656,1,undirected
2885,4402,1,undirected
2885,4130,1,undirected
2885,2989,1,undirected
2885,3574,1,undirected
2885,5254,1,undirected
2885,3621,1,undirected
2885,3534,1,undirected
2886,161,1,undirected
2886,198,1,undirected
2886,2677,1,undirected
2886,5270,1,undirected
2886,2914,1,undirected
2886,2978,1,undirected
2886,3511,1,undirected
2887,1375,1,undirected
2887,5272,1,undirected
2888,1861,1,undirected
2888,1913,1,undirected
2888,2167,1,undirected
2888,321,1,undirected
2888,2637,1,undirected
2888,2643,1,undirected
2888,2241,1,undirected
2888,5227,1,undirected
2888,5728,1,undirected
2889,1569,1,undirected
2889,1863,1,undirected
2889,2879,1,undirected
2889,4381,1,undirected
2889,2290,1,undirected
2889,3011,1,undirected
2889,3307,1,undirected
2889,3058,1,undirected
2889,19,1,undirected
2889,2674,1,undirected
2889,3650,1,undirected
2889,3411,1,undirected
2889,2980,1,undirected
2889,3524,1,undirected
2891,2882,1,undirected
2891,4900,1,undirected
2891,3759,1,undirected
2892,2654,1,undirected
2892,3017,1,undirected
2892,3123,1,undirected
2892,3167,1,undirected
2892,3562,1,undirected
2892,3274,1,undirected
2892,4402,1,undirected
2892,3078,1,undirected
2893,3551,1,undirected
2894,2823,1,undirected
2894,2868,1,undirected
2894,299,1,undirected
2894,248,1,undirected
2894,3543,1,undirected
2894,3639,1,undirected
2894,2963,1,undirected
2894,3593,1,undirected
2894,3605,1,undirected
2895,5834,1,undirected
2895,2960,1,undirected
2895,3399,1,undirected
2895,5448,1,undirected
2895,3698,1,undirected
2895,3482,1,undirected
2896,2720,1,undirected
2896,2867,1,undirected
2896,2870,1,undirected
2896,5398,1,undirected
2896,3081,1,undirected
2897,2704,1,undirected
2897,3543,1,undirected
2898,2876,1,undirected
2898,3303,1,undirected
2898,3141,1,undirected
2899,348,1,undirected
2899,4626,1,undirected
2900,5949,1,undirected
2900,5853,1,undirected
2900,3699,1,undirected
2900,3574,1,undirected
2901,4,1,undirected
2903,3660,1,undirected
2903,3197,1,undirected
2905,3349,1,undirected
2905,3109,1,undirected
2905,68,1,undirected
2905,3187,1,undirected
2906,2381,1,undirected
2906,321,1,undirected
2906,1278,1,undirected
2906,2643,1,undirected
2906,2331,1,undirected
2906,5728,1,undirected
2910,3108,1,undirected
2910,5229,1,undirected
2910,3207,1,undirected
2910,3647,1,undirected
2910,3128,1,undirected
2911,3638,1,undirected
2912,3968,1,undirected
2914,1477,1,undirected
2914,198,1,undirected
2914,2243,1,undirected
2914,1232,1,undirected
2914,2975,1,undirected
2914,2978,1,undirected
2914,5270,1,undirected
2914,3736,1,undirected
2914,3454,1,undirected
2915,1419,1,undirected
2915,1707,1,undirected
2915,1708,1,undirected
2915,1999,1,undirected
2915,2194,1,undirected
2915,2196,1,undirected
2915,2622,1,undirected
2915,2776,1,undirected
2915,5947,1,undirected
2915,5950,1,undirected
2915,2290,1,undirected
2915,3447,1,undirected
2915,3691,1,undirected
2915,3354,1,undirected
2915,1956,1,undirected
2915,3030,1,undirected
2916,62,1,undirected
2916,3303,1,undirected
2916,3697,1,undirected
2916,3460,1,undirected
2916,3174,1,undirected
2916,5378,1,undirected
2917,4382,1,undirected
2917,3111,1,undirected
2917,3218,1,undirected
2918,1486,1,undirected
2918,1657,1,undirected
2918,1804,1,undirected
2918,2254,1,undirected
2918,935,1,undirected
2922,10,1,undirected
2922,219,1,undirected
2922,823,1,undirected
2922,2673,1,undirected
2922,2816,1,undirected
2922,3209,1,undirected
2922,3651,1,undirected
2923,2979,1,undirected
2923,5270,1,undirected
2923,3553,1,undirected
2924,5315,1,undirected
2924,2960,1,undirected
2924,3399,1,undirected
2925,1417,1,undirected
2925,1658,1,undirected
2925,161,1,undirected
2925,198,1,undirected
2925,2000,1,undirected
2925,2100,1,undirected
2925,2201,1,undirected
2925,2339,1,undirected
2925,2773,1,undirected
2925,2975,1,undirected
2925,2978,1,undirected
2925,298,1,undirected
2925,5834,1,undirected
2925,3399,1,undirected
2925,2290,1,undirected
2925,3736,1,undirected
2925,3311,1,undirected
2925,3511,1,undirected
2925,3221,1,undirected
2926,2864,1,undirected
2926,5398,1,undirected
2926,2960,1,undirected
2926,5531,1,undirected
2926,4732,1,undirected
2926,4354,1,undirected
2926,4640,1,undirected
2926,3616,1,undirected
2927,1473,1,undirected
2927,1998,1,undirected
2927,2077,1,undirected
2927,2201,1,undirected
2927,2343,1,undirected
2927,2392,1,undirected
2927,2433,1,undirected
2927,849,1,undirected
2928,2872,1,undirected
2928,101,1,undirected
2928,4530,1,undirected
2929,2619,1,undirected
2929,2921,1,undirected
